timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1556012126768;3351;Request_Route_6;200;OK;OTP Thread Group 1-13;text;true;;44620;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3349;0;3
1556012127608;2993;Request_Route_4;200;OK;OTP Thread Group 1-2;text;true;;33409;363;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.52415927884915%2C13.73291015625&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2992;0;4
1556012127453;3400;Request_Route_16;200;OK;OTP Thread Group 1-15;text;true;;21122;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.59303784115741%2C13.338775634765625&toPlace=52.55047112887276%2C13.352508544921875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3399;0;3
1556012126810;4099;Request_Route_11;200;OK;OTP Thread Group 1-6;text;true;;22545;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.563190697297514%2C13.416774272918701&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;4098;0;3
1556012124734;6233;Request_Route_19;200;OK;OTP Thread Group 1-11;text;true;;886;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.698025582148965%2C13.075103759765625&toPlace=52.4350833510599%2C14.357757568359373&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6233;0;4
1556012124988;6247;Request_Route_19;200;OK;OTP Thread Group 1-8;text;true;;886;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.698025582148965%2C13.075103759765625&toPlace=52.4350833510599%2C14.357757568359373&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;6247;0;3
1556012127732;3948;Request_Route_12;200;OK;OTP Thread Group 1-12;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3947;0;4
1556012128823;2877;Request_Route_9;200;OK;OTP Thread Group 1-7;text;true;;52597;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2859;0;4
1556012128360;3443;Request_Route_10;200;OK;OTP Thread Group 1-5;text;true;;20715;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.40912125231122%2C13.433532714843748&toPlace=52.522905940278065%2C13.410186767578123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3442;0;4
1556012128438;3626;Request_Route_7;200;OK;OTP Thread Group 1-3;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3625;0;4
1556012128811;3329;Request_Route_11;200;OK;OTP Thread Group 1-14;text;true;;22545;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.563190697297514%2C13.416774272918701&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3328;0;4
1556012130853;1590;Request_Route_17;200;OK;OTP Thread Group 1-15;text;true;;36923;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.84840052378115%2C13.79058837890625&toPlace=52.50368360390624%2C13.554382324218748&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;1588;0;3
1556012129125;3913;Request_Route_12;200;OK;OTP Thread Group 1-10;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3896;0;3
1556012129703;3417;Request_Route_11;200;OK;OTP Thread Group 1-4;text;true;;22545;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.563190697297514%2C13.416774272918701&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3417;0;3
1556012129841;3369;Request_Route_12;200;OK;OTP Thread Group 1-9;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3368;0;4
1556012129929;3361;Request_Route_12;200;OK;OTP Thread Group 1-1;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3360;0;4
1556012130244;3103;Request_Route_7;200;OK;OTP Thread Group 1-13;text;true;;23957;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3102;0;4
1556012130601;2786;Request_Route_5;200;OK;OTP Thread Group 1-2;text;true;;35300;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2785;0;4
1556012130909;3072;Request_Route_12;200;OK;OTP Thread Group 1-6;text;true;;22339;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3071;0;3
1556012130968;3248;Request_Route_20;200;OK;OTP Thread Group 1-11;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3247;0;3
1556012131680;2823;Request_Route_13;200;OK;OTP Thread Group 1-12;text;true;;27046;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2822;0;3
1556012132444;2303;Request_Route_18;200;OK;OTP Thread Group 1-15;text;true;;52973;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.92711883428343%2C12.812805175781248&toPlace=52.50368360390624%2C13.554382324218748&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2294;0;0
1556012131235;3652;Request_Route_20;200;OK;OTP Thread Group 1-8;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3651;0;4
1556012131700;3448;Request_Route_10;200;OK;OTP Thread Group 1-7;text;true;;20715;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.40912125231122%2C13.433532714843748&toPlace=52.522905940278065%2C13.410186767578123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3447;0;3
1556012131803;3395;Request_Route_11;200;OK;OTP Thread Group 1-5;text;true;;22544;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.563190697297514%2C13.416774272918701&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3395;0;4
1556012132064;3468;Request_Route_8;200;OK;OTP Thread Group 1-3;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3467;0;3
1556012133038;2523;Request_Route_13;200;OK;OTP Thread Group 1-10;text;true;;27048;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2519;0;4
1556012132140;3509;Request_Route_12;200;OK;OTP Thread Group 1-14;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3508;0;4
1556012133121;2949;Request_Route_12;200;OK;OTP Thread Group 1-4;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2949;0;3
1556012133210;3116;Request_Route_13;200;OK;OTP Thread Group 1-9;text;true;;27047;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3115;0;4
1556012134503;2043;Request_Route_14;200;OK;OTP Thread Group 1-12;text;true;;40424;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.60805152239317%2C13.9361572265625&toPlace=52.54838346285351%2C13.340835571289062&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2042;0;3
1556012133290;3293;Request_Route_13;200;OK;OTP Thread Group 1-1;text;true;;27048;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3292;0;4
1556012133388;3262;Request_Route_6;200;OK;OTP Thread Group 1-2;text;true;;44620;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3260;0;3
1556012133347;3641;Request_Route_8;200;OK;OTP Thread Group 1-13;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3640;0;3
1556012134217;3073;Request_Route_1;200;OK;OTP Thread Group 1-11;text;true;;34213;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3072;0;3
1556012133981;3445;Request_Route_13;200;OK;OTP Thread Group 1-6;text;true;;27048;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3444;0;4
1556012135561;1925;Request_Route_14;200;OK;OTP Thread Group 1-10;text;true;;40423;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.60805152239317%2C13.9361572265625&toPlace=52.54838346285351%2C13.340835571289062&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;1923;0;4
1556012134888;2969;Request_Route_1;200;OK;OTP Thread Group 1-8;text;true;;23466;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.55798590427374%2C13.454132080078125&toPlace=52.506191342034576%2C13.330535888671875&time=8%3A50am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2968;0;3
1556012135532;2520;Request_Route_9;200;OK;OTP Thread Group 1-3;text;true;;52597;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2518;0;4
1556012135148;3066;Request_Route_11;200;OK;OTP Thread Group 1-7;text;true;;22545;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.563190697297514%2C13.416774272918701&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3066;0;4
1556012136326;1889;Request_Route_14;200;OK;OTP Thread Group 1-9;text;true;;40424;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.60805152239317%2C13.9361572265625&toPlace=52.54838346285351%2C13.340835571289062&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;1887;0;3
1556012136584;1779;Request_Route_14;200;OK;OTP Thread Group 1-1;text;true;;40423;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.60805152239317%2C13.9361572265625&toPlace=52.54838346285351%2C13.340835571289062&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;1777;0;4
1556012135199;3289;Request_Route_12;200;OK;OTP Thread Group 1-5;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3288;0;3
1556012136547;2114;Request_Route_15;200;OK;OTP Thread Group 1-12;text;true;;34560;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.67721472156448%2C13.596954345703125&toPlace=52.515803012883595%2C13.401260375976562&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2113;0;3
1556012135649;3317;Request_Route_13;200;OK;OTP Thread Group 1-14;text;true;;27048;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3280;0;4
1556012137427;1700;Request_Route_14;200;OK;OTP Thread Group 1-6;text;true;;40423;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.60805152239317%2C13.9361572265625&toPlace=52.54838346285351%2C13.340835571289062&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;1697;0;3
1556012137487;2032;Request_Route_15;200;OK;OTP Thread Group 1-10;text;true;;34560;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.67721472156448%2C13.596954345703125&toPlace=52.515803012883595%2C13.401260375976562&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2031;0;0
1556012136071;3499;Request_Route_13;200;OK;OTP Thread Group 1-4;text;true;;27049;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3498;0;3
1556012136989;3059;Request_Route_9;200;OK;OTP Thread Group 1-13;text;true;;52597;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3057;0;4
1556012134747;5853;Request_Route_19;200;OK;OTP Thread Group 1-15;text;true;;887;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.698025582148965%2C13.075103759765625&toPlace=52.4350833510599%2C14.357757568359373&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5853;0;5
1556012138363;2362;Request_Route_15;200;OK;OTP Thread Group 1-1;text;true;;34560;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.67721472156448%2C13.596954345703125&toPlace=52.515803012883595%2C13.401260375976562&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2360;0;0
1556012138215;2515;Request_Route_15;200;OK;OTP Thread Group 1-9;text;true;;34560;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.67721472156448%2C13.596954345703125&toPlace=52.515803012883595%2C13.401260375976562&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2514;0;0
1556012136650;4122;Request_Route_7;200;OK;OTP Thread Group 1-2;text;true;;23959;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;4121;0;4
1556012138052;2921;Request_Route_10;200;OK;OTP Thread Group 1-3;text;true;;20717;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.40912125231122%2C13.433532714843748&toPlace=52.522905940278065%2C13.410186767578123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2900;0;4
1556012138215;3261;Request_Route_12;200;OK;OTP Thread Group 1-7;text;true;;22340;362;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.44178076592579%2C13.3154296875&toPlace=52.511624283857785%2C13.325042724609375&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3260;0;3
1556012138966;2552;Request_Route_14;200;OK;OTP Thread Group 1-14;text;true;;40423;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.60805152239317%2C13.9361572265625&toPlace=52.54838346285351%2C13.340835571289062&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2550;0;3
1556012139570;2319;Request_Route_14;200;OK;OTP Thread Group 1-4;text;true;;40425;364;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.60805152239317%2C13.9361572265625&toPlace=52.54838346285351%2C13.340835571289062&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2317;0;4
1556012139127;2798;Request_Route_15;200;OK;OTP Thread Group 1-6;text;true;;34560;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.67721472156448%2C13.596954345703125&toPlace=52.515803012883595%2C13.401260375976562&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2794;0;0
1556012138488;3783;Request_Route_13;200;OK;OTP Thread Group 1-5;text;true;;27048;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.480271148513935%2C13.699264526367188&toPlace=52.55130616747367%2C13.333969116210938&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3782;0;4
1556012138661;3620;Request_Route_16;200;OK;OTP Thread Group 1-12;text;true;;14386;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.59303784115741%2C13.338775634765625&toPlace=52.55047112887276%2C13.352508544921875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3620;0;4
1556012139520;3320;Request_Route_16;200;OK;OTP Thread Group 1-10;text;true;;14385;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.59303784115741%2C13.338775634765625&toPlace=52.55047112887276%2C13.352508544921875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3320;0;3
1556012140048;3058;Request_Route_10;200;OK;OTP Thread Group 1-13;text;true;;20715;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.40912125231122%2C13.433532714843748&toPlace=52.522905940278065%2C13.410186767578123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3057;0;4
1556012137290;5997;Request_Route_2;200;OK;OTP Thread Group 1-11;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5997;0;4
1556012137857;5707;Request_Route_2;200;OK;OTP Thread Group 1-8;text;true;;886;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.366069793701172&toPlace=53.53460237630518%2C13.40005874633789&time=10%3A05am&date=04-09-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;5707;0;5
1556012140725;2927;Request_Route_16;200;OK;OTP Thread Group 1-1;text;true;;14385;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.59303784115741%2C13.338775634765625&toPlace=52.55047112887276%2C13.352508544921875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2926;0;5
1556012140730;3177;Request_Route_16;200;OK;OTP Thread Group 1-9;text;true;;21122;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.59303784115741%2C13.338775634765625&toPlace=52.55047112887276%2C13.352508544921875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3175;0;3
1556012141518;2409;Request_Route_15;200;OK;OTP Thread Group 1-14;text;true;;34559;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.67721472156448%2C13.596954345703125&toPlace=52.515803012883595%2C13.401260375976562&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2408;0;4
1556012140600;3590;Request_Route_20;200;OK;OTP Thread Group 1-15;text;true;;26731;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.54546056358299%2C13.234405517578125&toPlace=52.52207036136366%2C13.555755615234375&time=10%3A54am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3569;0;4
1556012140772;3508;Request_Route_8;200;OK;OTP Thread Group 1-2;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3507;0;4
